wave,flux,err
4.520169989348783,0.5358423128678735,0.2274907091312111
4.520189538108147,0.3730788635637023,0.2009997887513749
4.520209563666518,0.5036615940513323,0.1772577357489664
4.520229112425882,0.3223801567156344,0.1620161795878981
4.520249137984254,0.3342262766911377,0.1558854488261990
4.520268686743617,0.4358245057298922,0.1543566815197732
4.520288235502981,0.3188221483135218,0.1460240909131811
4.520308261061352,0.2513099552214220,0.1411303429726410
4.520327809820715,0.3260332512790103,0.1406214501768190
4.520347835379088,0.2707301157244113,0.1470170344378108
4.520367384138451,0.3316289583709040,0.1636354345787004
4.520386932897814,0.2196026163969904,0.1761134795048127
4.520406958456186,0.2706115733791012,0.1904381073665781
4.520426507215549,0.1936310444910123,0.1920536880024921
4.520446532773922,0.1054172322851872,0.1750124478145194
4.520466081533285,0.1246890014649249,0.1544439554826731
4.520485630292648,0.06972452212595348,0.1345704197077399
4.520505655851021,0.1789872578424196,0.1195183659897427
4.520525204610384,0.07628826045011450,0.1055376277507849
4.520545230168755,0.2623754366611040,0.09462552217617792
4.520564778928119,0.2130708513778783,0.08887829551068820
4.520584327687482,0.08106017716966241,0.08562783048519053
4.520604353245854,0.0002396851742547668,0.08332778073678207
4.520623902005218,0.05730722314502801,0.08587831864948282
4.520643450764581,0.05604870913346449,0.08493286321587253
4.520663476322953,0.01648076657413622,0.08046490123376909
4.520683025082316,0.01184974297597563,0.07844526475280268
4.520703050640688,0.03107721954493048,0.07664573069956718
4.520722599400052,0.08703207955307057,0.07365181170334523
4.520742148159415,0.1399272630448962,0.07319871982476220
4.520762173717786,0.1160130263554331,0.07178029028903354
4.520781722477150,0.06757462440717799,0.07095114479186440
4.520801271236513,0.07429262826719674,0.07115541428512051
4.520821296794885,0.02084775511465020,0.06994830836128914
4.520840845554249,0.04068192979706176,0.07222203237460166
4.520860394313612,0.06951161181952603,0.07138232444617938
4.520880419871984,0.02783737655689977,0.06969113030012303
4.520899968631347,-0.03505842179434582,0.07065327566060188
4.520919517390710,-0.0008079792999191593,0.07239949407454034
4.520939066150073,0.09199928056244566,0.07463639955213577
4.520959091708446,0.08083977440465850,0.07682159625117248
4.520978640467809,0.04300635159710042,0.07933466217145589
4.520998189227172,0.1204531182323680,0.08312926916117155
4.521018214785545,0.1178860154665482,0.09334140477336193
4.521037763544908,0.06306902233227030,0.09414424596024498
4.521057312304270,0.04710100183859289,0.09057783997638129
4.521077337862643,0.05767294750267493,0.09899880792358028
4.521096886622006,-0.07997263544137190,0.1064518565240474
4.521116435381369,-0.05451791394111305,0.1159228651141107
4.521135984140733,-0.06042531664668516,0.1295277693387832
4.521156009699105,0.07488660346567810,0.1515293243514817
4.521175558458468,0.04775861741505461,0.1678999251417144
4.521195107217832,NaN,0.1867028417439281
4.521214655977195,0.1462989978409794,0.2098933558665200
4.521234681535566,0.1824915308434272,0.2226472237945652
4.521254230294930,NaN,0.2384759804314357
4.521273779054293,NaN,0.2565118781288256
4.521293804612665,NaN,0.2804605734221806
4.521313353372029,NaN,0.3135666823639107
4.521332902131392,NaN,0.3742596764082420
4.521352450890755,NaN,0.4666198034659343
4.521371999650118,NaN,0.5843954539981481
4.521392025208490,NaN,0.8177429134227719
4.521411573967853,NaN,1.252646156839035
4.521431122727217,NaN,1.765159574126200
4.521450671486580,NaN,2.751351798377113
4.521470697044952,NaN,3.583541118280805
4.521490245804316,NaN,8.897661824802475
4.521509794563679,NaN,12.65119321193465
4.521529343323042,NaN,332.8581054554850
4.521548892082405,NaN,41.51326551381193
4.521568917640777,NaN,8.323304151314005
4.521588466400140,NaN,8.794667793326001
4.521608015159504,NaN,14.62338500854636
4.521627563918867,NaN,14.29977096878277
4.521647112678230,NaN,7.367460084508020
4.521667138236602,NaN,2.840384223969820
4.521686686995966,NaN,3.220701508263764
4.521706235755329,NaN,4.297963229027361
4.521725784514691,NaN,151.8295880908909
4.521745333274055,NaN,605.9421624403373
4.521765358832427,NaN,493.7873786445209
4.521784907591790,NaN,19.23674646265677
4.521804456351154,NaN,8.937932240182402
4.521824005110517,NaN,8.788666789787907
4.521843553869880,NaN,11.04744164203171
4.521863102629244,NaN,3.332314826439758
4.521882651388607,NaN,1.748208435976027
4.521902676946978,NaN,1.370323467494064
4.521922225706342,NaN,1.061674743105818
4.521941774465705,NaN,0.8015818365604096
4.521961323225068,NaN,0.5385978661746388
4.521980871984431,NaN,0.4296018456188192
4.522000420743795,NaN,0.3958442724841595
4.522019969503158,NaN,0.3318037590257368
4.522039995061530,NaN,0.2716319234808631
4.522059543820894,NaN,0.2483450834132122
4.522079092580257,0.3465530574972031,0.2382996113967991
4.522098641339620,0.4230203957507350,0.2323639749535403
4.522118190098984,0.7505964486794654,0.2178570219600016
4.522137738858347,0.6485136253274910,0.1855332613745387
4.522157287617710,0.2199267289356914,0.1538709810806074
4.522176836377073,0.3104602348553729,0.1399842441948407
4.522196385136437,0.3278407008008100,0.1225404853919219
4.522216410694808,0.2751233903463448,0.1115266012581505
4.522235959454171,0.4949206648272986,0.1050158157946269
4.522255508213535,0.4111061898442840,0.09768126781740749
4.522275056972898,0.3330899561202618,0.09164077835477172
4.522294605732261,0.3661498798524185,0.08768823302308780
4.522314154491625,0.3799944079347666,0.08394194433577305
4.522333703250988,0.3889168879980289,0.08118645669210363
4.522353252010351,0.3721898449002432,0.07993326600229760
4.522372800769714,0.2148880276518059,0.07702132904094409
4.522392349529078,0.1619906820307540,0.07578508001952229
4.522411898288441,0.2040876887479319,0.07465411251367439
4.522431447047804,0.2103946383716999,0.07042451225349150
4.522450995807167,0.2304192101879834,0.07252738947690469
4.522470544566531,0.2545163832925006,0.07130051916599214
4.522490093325894,0.2572249993570970,0.06512676202992361
4.522510118884266,0.2141181184744150,0.06383999330688940
4.522529667643629,0.1318136072989173,0.06285998501120303
4.522549216402992,0.2106726024166767,0.06247927149647584
4.522568765162355,0.1912156324290815,0.06223231842580781
4.522588313921719,0.09854469013473954,0.06093851165273983
4.522607862681082,0.1340617293819539,0.05968236433917531
4.522627411440445,0.1710565682782930,0.06030206625151099
4.522646960199808,0.1748921452363454,0.06070150505004193
4.522666508959172,0.2542143565608124,0.06008028197620732
4.522686057718535,0.2455636439283571,0.06066457403407316
4.522705606477898,0.2132230924858167,0.06125713071233636
4.522725155237262,0.1048974837707624,0.06151739394612003
4.522744703996625,0.2350790304989250,0.06346321660097105
4.522764252755988,0.2177289100492428,0.06475911229299884
4.522783801515351,0.1580449955293628,0.06619514766621688
4.522803350274715,0.1685642715086546,0.06765736415706443
4.522822899034078,0.1509051252644973,0.07206992693711348
4.522842447793441,0.1169454713658449,0.07592744252473387
4.522861996552805,0.1825400547352949,0.08191240423645620
4.522881545312168,0.09121024854029014,0.08746376529035116
4.522901094071531,0.04457671108807304,0.09088094747365069
4.522920642830894,0.1593593211227602,0.09281186917325515
4.522940191590257,0.1286608753018827,0.09228254782124681
4.522959740349620,0.1153249257989055,0.09265645360264604
4.522979289108983,0.2001429736402738,0.09229226397251111
4.522998361069338,0.09037618682091253,0.09099939453487381
4.523017909828702,0.1261057139420121,0.09457203513840214
4.523037458588065,0.05074768950510200,0.09697054260044916
4.523057007347428,0.1605710685665085,0.1005053577021977
4.523076556106791,0.1495705197679933,0.1070985429843817
4.523096104866155,0.01487580417581080,0.1156485418488668
4.523115653625517,0.2421171732701195,0.1295467302954953
4.523135202384880,0.1565279539339886,0.1397528990981441
4.523154751144244,0.1951518994770540,0.1461140965393362
4.523174299903607,0.05317541216387722,0.1675496295007634
4.523193848662970,NaN,0.1975282625379058
4.523213397422333,NaN,0.2248895872424684
4.523232946181697,NaN,0.2588322921589910
4.523252494941060,NaN,0.3162266582052951
4.523272043700423,NaN,0.4098864785025600
4.523291115660778,NaN,0.5643086235288118
4.523310664420141,NaN,0.7932378158177658
4.523330213179504,NaN,1.180234413129466
4.523349761938867,NaN,2.567885838329242
4.523369310698230,NaN,10.07685524927123
4.523388859457594,NaN,1443.010604680978
4.523408408216957,NaN,18070.74935534890
4.523427956976320,NaN,11.94975110798404
4.523447505735684,NaN,19.12405401965855
4.523467054495047,NaN,51.66745438550860
4.523486126455401,NaN,18.47001113661616
4.523505675214764,NaN,12.20261734046979
4.523525223974127,NaN,6.434670484282117
4.523544772733491,NaN,6.778076249184251
4.523564321492854,NaN,6.197104651197669
4.523583870252217,NaN,4.044527610795190
4.523603419011581,NaN,48.46429379756040
4.523622490971936,NaN,692.0380590322071
4.523642039731299,NaN,5.867480009581175
4.523661588490661,NaN,7.523612325778802
4.523681137250025,NaN,46.28273395999474
4.523700686009388,NaN,15.24361028613690
4.523720234768751,NaN,17.59287188006563
4.523739306729106,NaN,7.539504392728762
4.523758855488469,NaN,9.915705028360021
4.523778404247833,NaN,2.946876669796117
4.523797953007196,NaN,1.427189197782275
4.523817501766559,NaN,0.9752360906920771
4.523837050525922,NaN,0.6174046585249533
4.523856122486277,NaN,0.4567702613355455
4.523875671245640,NaN,0.3885593657913489
4.523895220005003,NaN,0.3243140954252460
4.523914768764366,NaN,0.2446485109971406
4.523934317523730,NaN,0.1989413144463636
4.523953389484084,-0.01825707330633830,0.1753684424548890
4.523972938243447,0.09237212395581151,0.1615842125718213
4.523992487002810,0.1281882004968433,0.1461070799141122
4.524012035762174,0.01434495430615668,0.1331717224218776
4.524031584521537,-0.1679610989839747,0.1249013708878827
4.524050656481891,0.004982934454621502,0.1148942171438757
4.524070205241254,0.1045781900431459,0.1053020084045244
4.524089754000618,0.01269717901411771,0.1010058091229411
4.524109302759981,-0.08008684357338036,0.09606992929384255
4.524128374720335,-0.09115184093921291,0.09146816937426272
4.524147923479698,0.02546157489611112,0.08610638575027327
4.524167472239061,0.01198491784884448,0.08027640040055825
4.524187020998425,-0.04845089321741192,0.07940375182700066
4.524206092958780,0.1194385239028937,0.07953233817948249
4.524225641718142,0.1047028631913065,0.07454873458645618
4.524245190477505,0.04926632109174078,0.07208983058545863
4.524264739236869,-0.01881951317554809,0.07057431452392145
4.524283811197224,0.05935934534052123,0.07118473949359462
4.524303359956587,0.05134293853047800,0.07402620489916842
4.524322908715950,0.1236332333983003,0.07733038727914771
4.524342457475313,0.05067883031764175,0.08085888206199227
4.524361529435668,0.1674341779925161,0.08554524319944398
4.524381078195031,0.06105467441742807,0.08691655422212301
4.524400626954394,-0.001148584034998179,0.08471257867725795
4.524419698914748,0.01303634713040092,0.07890824418112877
4.524439247674112,0.1371911433517596,0.07460323930269958
4.524458796433475,0.05752495447208394,0.07736688979891959
4.524478345192838,-0.03045028868243682,0.07157896135092853
4.524497417153192,0.01211472162351868,0.06331280907966301
4.524516965912555,0.08122370130134016,0.06288694813439183
4.524536514671919,-0.04518610463860029,0.06285205247535826
4.524555586632274,-0.01960085256301169,0.06371006790379231
4.524575135391637,0.1011682319485672,0.06467607508624557
4.524594684150999,-0.008664766698521342,0.06531261689911871
4.524613756111354,0.1106470902042380,0.06631662098183047
4.524633304870718,0.06880555644141895,0.06672460292328676
4.524652853630081,0.03278934388597343,0.06766474500405571
4.524671925590435,0.1151883992383591,0.06709321142045203
4.524691474349798,0.1259102401569558,0.06666550258533180
4.524711023109162,0.05181040299801998,0.06670908064855470
4.524730095069516,0.03372436106890397,0.06609567763031320
4.524749643828879,0.07256523975777540,0.06748672090285862
4.524769192588242,-0.003018733610070767,0.06752161120568974
4.524788264548596,0.05601751575846148,0.06774372756554599
4.524807813307960,0.03657717299683227,0.06957876788489564
4.524827362067323,-0.02150152778650394,0.07122184190804215
4.524846434027678,0.1052186984835521,0.07377852874116816
4.524865982787041,0.003163177981764687,0.07693237858667386
4.524885531546404,0.06366463242733023,0.08055032730681999
4.524904603506759,0.07858703312436255,0.08558077624657043
4.524924152266122,0.01658202679798704,0.08984165672912570
4.524943701025485,0.05752366126892738,0.09531455477316911
4.524962772985839,0.1319402766257638,0.09999508300614078
4.524982321745203,0.1226372203225179,0.1026232215800969
4.525001393705557,0.005397344191396147,0.1063665536436531
4.525020942464920,0.009445374341275237,0.1137603519324964
4.525040491224283,0.1229495880775642,0.1203712876696363
4.525059563184638,0.1460411052294905,0.1295713795392209
4.525079111944001,0.1544173783373171,0.1402166069700048
4.525098183904356,-0.03849800654696356,0.1587244182414259
4.525117732663719,NaN,0.1804504609119342
4.525137281423082,0.08280864478987970,0.2043449085867639
4.525156353383436,0.2462798913858188,0.2401491509562107
4.525175902142800,NaN,0.3074059997180495
4.525194974103154,NaN,0.3869143260418992
4.525214522862517,NaN,0.4970995092433057
4.525234071621880,NaN,0.6597546087979697
4.525253143582235,NaN,0.9231586340055439
4.525272692341598,NaN,1.523258045123220
4.525291764301953,NaN,1.719076522136328
4.525311313061316,NaN,2.319672903143148
4.525330385021670,NaN,2.698008992421188
4.525349933781033,NaN,4.667143897164340
4.525369005741387,NaN,4.527214864704468
4.525388554500751,NaN,10.33159520992671
4.525408103260114,NaN,189.9405581505761
4.525427175220469,NaN,10.46645770335465
4.525446723979832,NaN,6.639935931248642
4.525465795940186,NaN,6.343908133843358
4.525485344699550,NaN,6.320653473840093
4.525504416659904,NaN,22.20286021211419
4.525523965419267,NaN,133.1312920060178
4.525543037379622,NaN,9.129858086344555
4.525562586138984,NaN,6.179505455399330
4.525581658099339,NaN,18.47469511424351
4.525601206858703,NaN,59.90451973503509
4.525620278819057,NaN,11.04201722297614
4.525639827578420,NaN,5.090729527630078
4.525658899538774,NaN,2.192971376882544
4.525678448298137,NaN,2.025328067400738
4.525697520258492,NaN,2.706488760759004
4.525717069017856,NaN,3.420907957731421
4.525736140978210,NaN,1.558198824806331
4.525755689737573,NaN,1.054134067033088
4.525774761697927,NaN,0.8476174968709065
4.525794310457290,NaN,0.6669931950518974
4.525813382417645,NaN,0.4991306240661461
4.525832931177008,NaN,0.4205942128160641
4.525852003137363,NaN,0.3868596927767968
4.525871551896726,0.9277899969807613,0.3243769986669484
4.525890623857080,NaN,0.2642071556293902
4.525910172616443,0.5054387344680547,0.2232411409482535
4.525929244576798,0.9149309326820592,0.1920189798105447
4.525948316537153,0.8290410779236366,0.1638921894998721
4.525967865296515,0.7774007534419920,0.1437425414880730
4.525986937256870,1.084470193284674,0.1342508900937250
4.526006486016233,1.058018933337555,0.1188724615349677
4.526025557976587,1.065281583404277,0.1095181003221006
4.526045106735951,1.191543969724944,0.1040236435631516
4.526064178696305,1.279755037400682,0.1098184118816853
4.526083727455668,1.334039148020243,0.1018021478800365
4.526102799416023,1.394591644424416,0.08581579034195282
4.526121871376377,1.351586894565190,0.08122123987088553
4.526141420135740,1.361462860972050,0.07784945685964564
4.526160492096095,1.483606374151843,0.07556662730214939
4.526180040855458,1.449192460655313,0.07312391510119153
4.526199112815812,1.323801435019105,0.07001252922879683
4.526218184776167,1.236688318035047,0.06804223408490138
4.526237733535530,1.146824256049523,0.06579463227099128
4.526256805495884,1.082920208233253,0.06458025798042029
4.526276354255248,1.007599136920999,0.06395245748996355
4.526295426215602,0.9138878663980878,0.06261738117693337
4.526314498175957,0.8093407846104888,0.06147722778386480
4.526334046935320,0.7541353832478479,0.06155264311451604
4.526353118895674,0.7613389109268149,0.06973884335164583
4.526372667655037,0.6840267062722656,0.06911153563181550
4.526391739615391,0.6957003073663848,0.06830477906093345
4.526410811575746,0.6915958220362188,0.07244090287576653
4.526430360335109,0.5622576675499475,0.06666945546274804
4.526449432295464,0.4691971157094734,0.06342309328833552
4.526468504255818,0.4901791132072426,0.05973686905541870
4.526488053015181,0.5391863907847976,0.05980636042614804
4.526507124975535,0.4440613458222460,0.05994281504004511
4.526526673734899,0.3846490597999099,0.05998815529387769
4.526545745695254,0.4323411983764420,0.06036117730187086
4.526564817655608,0.3719520277282418,0.06010753433432901
4.526584366414971,0.3996105132081333,0.06088016653933188
4.526603438375325,0.4494426489763519,0.06350216690526764
4.526622510335679,0.3388055304755291,0.06463462879160216
4.526642059095042,0.3449440814139166,0.06596830177958755
4.526661131055397,0.2927705564784080,0.06613167666705375
4.526680203015752,0.2499325072588094,0.06697604449161712
4.526699751775115,0.2427499141210410,0.06895350623440542
4.526718823735469,0.1823789646740752,0.07069465768081576
4.526737895695824,0.2231728306973828,0.07273476021138574
4.526757444455187,0.1272900984830283,0.07427802140167104
4.526776516415541,0.2226168156004533,0.07666501302842686
4.526795588375895,0.2887152814252048,0.07915454379509655
4.526814660336250,0.2304486400912715,0.08239867243308283
4.526834209095613,0.2558377405143926,0.08537944730846542
4.526853281055968,0.1522741678056407,0.08653436775171902
4.526872353016322,0.1435328620559342,0.09076464289341200
4.526891901775685,0.2171888047492412,0.1038358872420828
4.526910973736039,0.2166511459136953,0.1041338206477748
4.526930045696394,0.2528142728125440,0.1000314730456610
4.526949594455758,0.1891508986004475,0.1065108925875728
4.526968666416112,0.1809714409268746,0.1118720548920768
4.526987738376466,0.2829920360662030,0.1207026544910901
4.527006810336820,0.1870975231023608,0.1351910321744939
4.527026359096183,0.1137076312082450,0.1517350132383900
4.527045431056538,0.1315666908521451,0.1733744675399133
4.527064503016892,0.05649906659391357,0.1943395866639986
4.527083574977246,NaN,0.2307689407102667
4.527103123736610,NaN,0.2854976961901974
4.527122195696965,NaN,0.3300722915933760
4.527141267657319,NaN,0.4205791725995536
4.527160339617673,NaN,0.6234328287219287
4.527179888377036,NaN,0.7056353677332937
4.527198960337390,NaN,0.8491514275565047
4.527218032297745,NaN,1.610614364992204
4.527237104258099,NaN,6.376557487264022
4.527256653017463,NaN,56.31636251292451
4.527275724977817,NaN,431.7491809509445
4.527294796938172,NaN,16.13555288650036
4.527313868898526,NaN,25.61373107492985
4.527332940858880,NaN,32.70383894027749
4.527352489618243,NaN,30.95864591773816
4.527371561578598,NaN,84.14403265483817
4.527390633538952,NaN,12.67703598896708
4.527409705499307,NaN,8.529940786110553
4.527428777459661,NaN,93.38186218448219
4.527448326219024,NaN,5766.827955948877
4.527467398179379,NaN,33.78768064864040
4.527486470139733,NaN,7.499181872211294
4.527505542100087,NaN,5.147673929820036
4.527524614060442,NaN,29.89427781893722
4.527544162819805,NaN,6.830396663214415
4.527563234780160,NaN,22.09676044020271
4.527582306740514,NaN,4.498155281022803
4.527601378700869,NaN,228.5920614223589
4.527620450661223,NaN,7.368444597369976
4.527639522621577,NaN,2.519583861633436
4.527659071380940,NaN,1.265468048538335
4.527678143341294,NaN,1.091492250860528
4.527697215301649,NaN,0.8555289935524177
4.527716287262003,NaN,0.4893129192031856
4.527735359222357,NaN,0.3807251269741355
4.527754431182712,0.5785891276824269,0.3074365729216970
4.527773979942076,0.6850134233694065,0.2523345115550427
4.527793051902430,0.6146434464073192,0.2170990550373370
4.527812123862784,0.2904920564330564,0.1901339607660312
4.527831195823139,0.2715647652319411,0.1684412336748305
4.527850267783493,0.5207837969277669,0.1502627538679280
4.527869339743847,0.4460501929361160,0.1345747582317333
4.527888411704201,0.4261631612672199,0.1238473238055776
4.527907483664556,0.3595357662998864,0.1138108823465137
4.527927032423920,0.3641656624912917,0.1010723867195317
4.527946104384274,0.4934175091502020,0.09583392430100486
4.527965176344628,0.5443663055857391,0.09042760920975446
4.527984248304983,0.3341590984590930,0.08278231579055620
4.528003320265337,0.1804165512794347,0.07855287621644715
4.528022392225691,0.2310039603213077,0.07449880406711450
4.528041464186046,0.2050280996071783,0.07137093180354477
4.528060536146400,0.2550768933992706,0.07937080046946043
4.528079608106754,0.3119842853390171,0.07598804259937791
4.528098680067108,0.2937529004540274,0.06279781556923791
4.528118228826472,0.2176028868686390,0.06054430586401330
4.528137300786827,0.1628030415963213,0.05770735573711416
4.528156372747181,0.1877137754248888,0.05694248466947732
4.528175444707535,0.1639580563323562,0.05516510922582307
4.528194516667890,0.2081576375121004,0.05392990466388116
4.528213588628244,0.1537379647684662,0.05336317023768256
4.528232660588598,0.2075221545169788,0.05281865333929229
4.528251732548953,0.1499815783603404,0.05103272939651024
4.528270804509307,0.1465387357698531,0.05045099760342077
4.528289876469661,0.1636078378172829,0.05038968515384942
4.528308948430015,0.1485120474194650,0.05083588359986511
4.528328020390370,0.1281760088928277,0.05204448390418311
